id,ref,Fallow_Cotton,NonComerc_Cotton,Pasture2,Soybean_Comerc1,Soybean_Comerc2,Soybean_Cotton,Soybean_Fallow1,Soybean_Fallow2,Soybean_NonComerc1,Soybean_NonComerc2,Soybean_Pasture,Water,Cerrado,Pasture,Forest
1025,Cerrado,3.3983172523253895,3.151407805114823,2.004042060431704,3.7115302561698873,3.4223322524681414,3.8957745170861893,2.260286763470032,3.9229192286325927,2.5981943864150603,3.7495329612907145,2.932227528251076,10.829936552629357,1.2349107289024297,1.5521411777551781,3.253390335725706
1026,Cerrado,5.1806782207516875,4.484594192642457,1.5714556761819953,3.6581074992402356,3.406151625548279,4.474233105669169,2.2231842787420875,3.7996191530317183,2.6795747708197566,3.4953948815140463,3.001719387639349,11.091087688971019,1.0797144037376945,2.117421832437417,3.2737346049438507
1027,Cerrado,3.731236161670871,3.5033377513461907,1.598522672610076,2.9761853752650524,2.789403441925402,3.5559093809198776,1.9959284113353744,3.7761367253675795,2.2304633486440633,3.0869463780604383,2.6447402428347706,9.960523300549179,1.3515980090339355,1.5847077741373183,3.893716901857318
1028,Cerrado,4.263033875919559,4.271613957107118,2.7282117874605767,3.993014840490842,3.9631163525528774,4.654878646035525,3.0633692016349565,4.431453948651145,3.1693348113505606,3.715682762301058,3.452890894336306,6.685456695464502,2.224281641667702,2.734170783407775,4.3286914234541225
1029,Cerrado,3.373102370972641,3.3011659954449817,1.7094341021606063,2.8062000806442526,2.697643724789909,3.388773624357446,2.0080202068339577,3.2801732955887792,1.7054336211947256,2.697451272051354,1.7757029340267063,10.423383481959936,1.4848641654121981,1.5181130828759,2.800050654309994
1030,Cerrado,4.557537315134082,4.1914965031613995,1.5998565893670689,3.085216882303167,2.9603829259429735,3.7524627793391336,2.2103449013251413,3.7940143262270447,2.2629919558054343,3.106858685259906,2.3815518231549757,10.663014188987935,1.1346053087952892,1.3624748377627804,3.1715734330796916
1031,Cerrado,3.39266600891782,3.6025071464088207,1.8371477704364754,3.1306809029427285,2.939855251098777,3.906611750414198,2.3684855661980744,3.909164546323873,2.2766792172930805,3.01217636343565,2.176272735912522,10.166856683272027,1.0602176159331083,1.6052011481816473,3.06651548595394
1032,Cerrado,4.172461759721769,4.127912348028254,2.077873146153527,3.9935100771358747,3.642857696088773,4.454344855066254,2.6601104591323192,4.03254216404722,3.0297878574835226,3.446547530195536,3.6579283873077655,7.254943011753652,1.7109214394556795,2.4031351653539628,4.6112692479741595
1033,Cerrado,3.9058489137685264,3.8217758178686956,2.224548709225743,3.600779855707211,3.5051000877810377,4.535449380180834,2.544631316080972,4.029692622349696,2.9589798767136504,3.3379974797866985,3.4814811468656264,9.343932093644247,1.7331165044671522,2.2649021384278725,4.9872259292085
1034,Cerrado,3.621386781204353,3.573750032215027,1.5036033024615492,3.2761730084063405,3.0716481613197333,3.9784336582803417,1.9601224634619077,3.5322067070481715,2.2596616900290725,2.7762136426710398,2.8166910420210454,8.420511570496593,1.5636250917664147,1.6744477735871606,4.398710027327349
1035,Cerrado,3.7580816950947105,3.8747537298323724,2.4009686065522433,4.044605305133491,3.690836191751247,4.517197206981187,2.7674173808818128,4.210223844080099,3.150519750073408,3.209421356005293,3.8381544994789607,8.554973894662757,2.019809357932247,2.556327384652878,5.405403514367727
1036,Cerrado,3.288988988252102,3.4167025388199463,1.9087294894511826,3.2247667293040734,3.1274197008425433,4.2053689070050275,2.1545444803433536,3.546824705778673,2.566372061847871,2.9158520885057375,3.064473485670433,8.24478401482676,1.4840455761760785,1.8370323482606152,4.560601608507479
1037,Cerrado,3.5432611452624694,3.534842082316306,2.1537573675923496,3.2645064562669956,3.174057953250429,4.087629125746073,2.5014938755883507,3.8901129148955227,2.43542812222039,3.226973200331155,2.8624942122543233,9.558463751827775,1.3935921303477867,1.4795344579198344,4.125878223468824
1038,Cerrado,4.045174848877253,3.7091954438395787,1.7650912858821797,3.6487807717732226,3.464977128007391,4.495559276288028,2.0308449156853845,3.6412917608937354,2.6344946345382696,3.3367013152344014,3.245138473320876,9.524517973770683,1.3547702629355867,1.6835963152485192,4.813083619582915
1039,Cerrado,3.8159478573792738,3.908482079723812,2.088748027768056,3.6906288303876886,3.5210893450749836,4.684390827581601,2.248276082252073,3.670643560310912,2.7803502802345896,3.2722298809509915,3.387153274855614,9.083680830487355,1.555580260035757,2.0409007938606223,5.205693344279672
1040,Cerrado,3.238607327569516,3.405147220086508,2.425317667385725,3.9256713096226687,3.7388227087115142,4.517566969574887,2.6736377960564357,3.8701010482507967,3.030148481123872,3.653559880435759,3.5004475402400868,8.99673873329358,1.7187100624032392,1.6921959559646191,4.704263316400355
1041,Cerrado,4.240690604143391,3.970232137010415,2.2166571119449836,3.5255891419041285,3.2556476008105264,4.27238891615276,2.4940878987839614,3.7516427998806696,2.640887490412598,3.0534377769967826,3.227550331253057,9.517111371107541,1.3949183478423366,2.1419206440794882,4.242682878757787
1042,Cerrado,3.451138004181492,3.6275770440580275,2.0549060720194166,3.3201153146155926,3.1602958391032496,4.169883167854251,2.356760798903094,3.6845840967323245,2.5853711880906536,3.020622180495904,3.165747272434455,6.589498100239848,2.0529892705043653,1.9702320424518658,5.088581592343282
1043,Cerrado,4.073950229529505,4.301960532551614,3.155370649687305,4.454486245213741,4.2415870468731605,5.304568818985476,3.251782576112038,4.506366125838687,3.5690714121222786,3.7255910728124912,4.145861117955153,8.503579719977763,2.308467930287676,3.1241785736723005,6.020043532699556
1044,Cerrado,3.4609275046087373,3.792123277485429,1.7640910529728433,3.214066691201889,3.069669414587105,3.8770263416624173,2.2348990576369716,3.7783906754811714,2.3990285228624013,2.827729574874295,2.727574763077244,7.945991893028499,1.4388102471672588,1.6748125964384248,3.8774661004069917
1045,Cerrado,4.5510257755419925,4.168783136382319,2.233191498313659,3.5038898846989572,3.3862811420818733,4.438781067975477,2.485885452164492,3.7712097753851586,2.6277919187925463,3.1637124351667425,3.379449379539765,9.658296092402816,1.627151014592391,2.4416773072526756,4.2352761186373735
1046,Cerrado,3.446116462331701,3.4048888520676797,2.0624492966126478,3.17984841441242,3.1139585904305114,4.252334213085925,2.147117424380112,3.593630677363793,2.393722902304582,2.95462468265866,2.8852655138940464,8.784246771506037,1.7328529887269468,1.8361861413936578,4.854130462419097
1047,Cerrado,3.4883412701964263,3.4100877621670507,2.006051327651745,3.435421124825194,3.216586041226376,3.9331980469713574,2.5010553966942557,4.25511669849713,2.5424985791906902,3.1560493931260982,3.0293412529876447,9.666213002614732,1.2162926575163013,1.7192641009244425,3.459491553942213
1048,Cerrado,4.614463319493083,4.054095124787042,1.5979373978958615,3.5064050904141095,3.3173582152565144,4.0059460088802314,2.575817467873696,4.35528280814458,2.6424695407153505,3.6700445843050677,2.8394321912214084,10.617062598770339,1.0496847843598205,1.3388118793514954,2.8300398198845342
1049,Cerrado,4.646815678738514,4.056430739763657,1.8103103592230754,3.58758176648587,3.376211159530807,4.325533824476199,2.4494296070578696,3.795185110529848,2.8365948437823074,3.3602885722412803,2.9637990229996745,10.378712778504674,0.9225885926881688,1.5767932176902733,2.463307480358019
1050,Cerrado,4.180438300909949,4.141912123372057,2.0691699478372385,3.9471870072218023,3.6621830715925667,4.167646253168794,2.9509869468247447,4.406426877928904,3.0817404069762837,4.012658208736269,3.0026030515773585,11.971553835866844,1.154211430845524,1.7171555182713734,2.0164537681290717
1051,Cerrado,4.679588282768562,4.00862558121539,1.9904862115820163,4.240325965700135,3.9130683605904446,4.357545609516978,2.769483958526594,4.606756031390988,3.096348113602658,4.616164430499062,3.0924293650535897,12.522740860280086,1.078790403249237,1.6179280644800291,2.5263792596099957
1052,Cerrado,4.0251544109171755,4.535183667660974,1.9195085775082634,4.005219494488456,3.7103220539223383,4.438093642312434,2.658645801990232,3.897892991016431,2.9962770084178088,3.3950734075596376,3.3164213749177907,7.0636156592147765,1.4345381020266152,2.106254954818372,3.4127315520933603
1053,Cerrado,4.719283207579762,4.465560678655279,1.886930874629717,3.7673443178094215,3.5302941568917126,3.9915894927297932,2.911128132553203,4.652651274854281,2.7712577618900225,3.759481012907793,2.533678267676105,11.35057414820387,0.9530205680103799,1.4175382595737398,1.5420659443435234
1054,Cerrado,5.171225171503794,4.645286482615458,2.160809654325093,4.063611368146285,3.829400327953146,4.5919689712075895,2.954306368951197,4.6606780208452605,3.0494170684033954,4.389074544656333,2.983653816308432,12.8699086520471,1.082755183357549,1.6737582361013037,2.0527472308061268
1055,Cerrado,3.736224376125612,4.110539769483667,2.604240120896126,3.603524856802677,3.393330427380731,3.7499874327373237,3.3303748065839436,5.121105842664901,2.8880113217145857,3.583035591624673,2.5919134820216665,10.756879679529547,1.6736815968246925,1.988869837243773,1.9529131236238735
1056,Cerrado,4.330229654231293,3.543689870300112,1.7599809793806698,3.058365774630012,2.849788044156199,3.594390311125889,2.3627456975503773,4.15271750579906,2.1551632385550406,3.290066903085976,2.27647249029386,11.702188487388756,1.1523395840100379,1.529327473407538,2.386840707282145
1057,Cerrado,4.285548500325849,3.946408111308627,2.391874197114584,3.8980417141271455,3.80461807805968,4.0971077464306775,3.366537136030731,5.025521093806181,3.2875386250635814,4.072134274608637,2.9096009221794916,8.937551456415719,1.2191994255560565,1.770959830698414,2.7585896366407794
1058,Cerrado,4.9124410001084735,4.174691281618266,1.7397945650895688,3.8663102136368788,3.4138854265513396,4.2023761757096905,2.4771516091825947,3.968237152947065,3.043257057273202,3.7959391885533647,3.2673210835599527,11.316507474537493,0.9621832454297056,1.6706387075371083,1.94046699766388
1059,Cerrado,4.522259001908312,4.3603897674656364,2.1777722907837056,4.003200179673024,3.7583728555962024,4.186583605780863,3.04816677575091,4.52401022272956,3.0147468569109996,3.9770000406399726,2.8655705682187995,12.331737462377479,1.1740679366144309,1.7098433749804403,1.427985470007
1060,Cerrado,3.642624908206707,3.788506745100348,2.5012814639738963,4.192888721460811,3.9722764311735936,4.192931287308771,3.173821871789273,4.381122287636665,3.1642248237316966,4.329936011890336,3.028152084139549,11.343670990001552,1.332110554339108,1.9495203218276476,2.6445957790112784
1061,Cerrado,3.969195521055672,4.272563510302991,1.9155384956072223,3.864273652569554,3.609213325213638,4.391947648679807,2.540289067558022,4.164678167944724,2.76254937208029,3.3295324482289552,3.1246621314373537,9.340217525842704,1.0880253773391337,1.668549285031666,3.700729398822448
1062,Cerrado,4.77574877104263,4.632564457364089,2.2514156272117707,4.03939520545042,3.7553811340402765,4.1908566938676595,3.3438154179492217,5.014996544761068,3.113061430843026,3.980374336223315,2.8585731283538753,11.19161945529466,1.25758890328677,1.82265334392836,1.7622966076140976
1063,Cerrado,4.2177073384326915,4.069718466884048,2.2482336033563275,3.532495850856776,3.5647635169019227,4.034182524628317,3.1512511619292116,4.885137306881085,3.016723739613715,3.922371159758485,2.824871970628531,11.661976893904137,1.2362176373758784,1.762936446987468,2.0884156139681376
1064,Cerrado,4.378630726582031,4.089829455045683,2.5150394850781908,3.9200306097916258,3.8270381218240415,4.386758709947812,3.3119179956425926,5.008751818585889,2.960764198811072,4.160361269571076,2.583973305799034,11.232183105151154,1.4345046196315663,1.9636053681165915,1.7647284494105437
1065,Cerrado,5.416048028212268,4.730330465703547,1.7058463915352529,3.6174009768178745,3.3991178383031917,4.220430575903202,2.478693170740316,4.375143096084973,2.4627621512396196,3.6430739444462077,2.897224119000356,11.71102637053357,1.061686982470013,1.6696677040257768,2.690435338734428
1066,Cerrado,4.450891320726051,4.193776218945645,2.7679700457946597,4.4354446783079124,4.159956556658919,4.320194583135126,3.473569180615918,5.083068289749319,3.439636654358182,4.632256917401012,3.080553682392276,12.956722189022804,1.5638670758881874,1.938950127638434,1.307519470849976
1067,Cerrado,5.475858924935374,4.5496079192734005,2.3959912279815594,4.1459460317684265,3.7770467698800965,4.218739829607897,3.152026793190224,4.786255093836717,3.1010560723603766,4.67610979677709,2.952694063532384,13.983153470939497,1.6236994503110553,2.047689543817603,1.34694881186691
1068,Cerrado,4.568904128524042,5.046773797400509,3.272233746341362,4.289598725981109,4.11808907969343,4.284628605810877,4.0226147220776785,5.394920560425251,3.682863503346761,4.039880075718198,3.2906795639665205,10.544378569218908,1.9125771803828047,2.5013320265379626,1.5767103328240304
1069,Cerrado,5.370283108137727,4.600855452550407,3.2065079845627444,4.4151915903124355,3.961327998777644,4.215824928533857,3.84091915268188,5.571643643223214,3.4968004027901736,4.892730328790067,3.193842849939397,14.3099009978922,1.7219846249365265,2.1821375655045343,1.731585986753699
1070,Cerrado,3.8319807022579684,4.746542699993921,2.5538957927460144,4.488915949021656,4.3592654641749204,4.726706166946837,3.4092591368244634,4.585717947259837,3.3149167355466194,3.6959728232267453,3.1434882606572225,8.590132743993557,1.5330859424698797,2.302859204245019,2.506116906692122
1071,Cerrado,4.5548425820668585,4.836205191017712,2.992691048281164,4.889912376137422,4.540390284772832,4.635948979090348,3.897979737041988,5.3576454921909145,3.9121917919037634,4.975141470342512,3.6408545645176376,12.070117477091294,1.882634817852665,2.209586629324841,1.3143394275040063
1072,Cerrado,5.358734329667255,4.573851869736781,3.1411801426884565,4.460883205761628,4.224620122301697,4.456189347176155,3.831222982886524,5.593723644642775,3.2663727255054655,5.001888725151811,3.019259491702511,14.002992864531029,1.4613763606758385,2.1235453052200883,1.3659675453687274
1073,Cerrado,3.6982617988142814,4.123311931782393,2.9100825235650465,4.391968763737627,4.193925429514946,4.487823137733555,3.7406976246784325,5.165177607402099,3.5519853155162795,4.747758899467133,3.03686446592083,11.884405142610163,1.9196886508551028,2.132623830593854,1.1405485308632786
1074,Cerrado,5.581515084152267,4.825910822849112,2.2688416827414613,4.259550405692932,3.9131888369822554,4.407291630701095,3.4232491942758747,5.381329982829277,3.170215412888437,4.759775057400004,2.85981900367503,13.929141345143897,1.4543502329894022,2.0024202641357025,1.6154644039108834
1075,Cerrado,5.269951508522306,5.239502555747893,3.026153749580678,5.002942138017904,4.695029538709365,5.674839747902731,3.6216019587775894,4.875839355057651,3.810599462736255,4.291344356701546,4.147088611189761,9.069967918106135,2.0140156107264864,3.039916714341968,5.281167468662608
1076,Cerrado,4.368243991682433,4.360217117386511,2.213749681875403,3.967139497924361,3.8491945902008355,4.942392463250212,2.7102853687538637,4.195196486077005,2.9482533944329563,3.5574975702400122,3.325449077987407,8.821017532882518,1.5196590194489366,1.937359445170077,4.688657047710222
1077,Cerrado,4.667173163087778,5.254560805829702,3.398773992750392,5.055336832648686,4.871729340365504,5.793562844733127,3.9303006548820805,5.265171719094541,4.041534779094973,4.607673738675844,4.28720324672998,8.810819573850244,2.152973202795999,3.2168981587504515,5.179545074971072
1078,Cerrado,5.2397384125696504,4.838915818783723,2.633614427151843,4.3706568384426925,4.216501593470949,5.44057489832753,3.0440072930415143,4.655631772417102,3.2576817695893596,4.129014264904668,3.88247594843292,8.980910598472544,2.269312060892423,2.7784986357445027,5.929584743663664
1079,Cerrado,5.198817244617246,4.765518241042434,3.158774595027441,4.6016994592260225,4.54172617658587,5.641952227231044,3.4327346774841763,4.947334448267709,3.6111294907958347,4.333206446702626,4.0387499948878895,8.858905271060845,2.093837115838679,3.0807326664216146,5.135595016436765
1080,Cerrado,4.954025083242763,5.272044050903786,3.330873143472831,5.004911842958785,4.858529543427906,5.753281544052346,4.005864794258641,5.372877890062476,3.964874379292657,4.518283606346015,4.1220704437197755,9.192284665672362,2.16296829987698,3.2914248424017156,5.422769566129891
1081,Cerrado,4.327808626866494,4.917761403539006,3.2954489795005366,4.473658566920488,4.400635249673156,5.388508870311814,3.8000004258483884,4.981983218168921,3.790097931991058,4.027816744853764,3.8721309861660345,8.449352270906036,2.1682887203414216,3.256161772746614,5.055165537621054
1082,Cerrado,5.266571267027075,5.31020594434444,3.520230636790744,4.905568879627932,4.8394638562783205,5.919523626340483,4.04365956611176,5.249705831331268,4.105199478155462,4.613449310847573,4.278153261238721,10.108040057865509,2.511588126266002,3.5634792255538104,5.627792530626784
1083,Cerrado,5.383481472317066,5.328994639934861,3.3372595474559206,4.976449884393093,4.7610757287989145,5.858179916094045,3.765380614189655,4.998759779308376,3.9219282166863034,4.272709823549534,4.344222699088983,8.742936127867154,2.388642268898918,3.3546556172065034,5.717400879489906
1084,Cerrado,3.6449419228754385,4.092669223132352,2.699445399793195,4.072476983905886,4.077538799840154,5.147409149356638,2.8663725727841407,4.329900022648199,3.0844997992764718,3.8031180873592016,3.380860305493379,8.526875728027159,1.487015824121784,2.046150456022463,4.397363374635886
1085,Cerrado,4.516679729753978,4.935085411819267,2.9058779463609654,4.953888583266215,4.719484489140504,5.543833617340624,3.369873800404281,4.937828924478186,3.7466093333842787,4.481838768186384,4.237761981477994,8.45762554405068,2.0503346899014976,2.7839154180886685,5.510441172919663
1086,Cerrado,5.249195795757137,4.7140815173134385,2.567176883262772,4.5213017460264835,4.288839464991245,5.537374811685837,2.9724809464949296,4.533165782573447,3.2481483065207613,4.129690966815069,3.833792919239827,9.263720313220533,2.3288382314212397,2.7670636090871543,5.9329999518924685
1087,Cerrado,5.146422966460573,5.236292345032897,3.2655660596635863,4.868188381955659,4.681222874854687,5.600305240273209,3.7394064145699324,4.90482254469755,3.917008439413666,4.176453351465809,4.325868747304046,9.015781402943263,2.239721967410019,3.3725741589551506,4.692053565228274
1088,Cerrado,5.290491831513821,5.549787340331949,3.6461164647337734,5.187763136543051,5.04531143904196,6.017623719194959,4.012358123981612,5.5590763123882425,4.031387935666586,4.675903051684793,4.414457156918495,9.36804568283491,2.539083761569795,3.5338229773197285,5.817511213921177
1089,Cerrado,4.309044294812688,4.8954534755887025,3.370459295777669,4.374592736536475,4.36049153244824,5.389677468522773,3.805921628036308,4.882346054314437,3.8153553483308063,3.9703355687324073,3.8495902762294443,8.36791244472613,2.220868563151727,3.2961602563420835,4.98893077847999
1090,Cerrado,5.5623114684414094,5.580516648054366,3.8098542660877297,4.975514473870629,4.967738045057907,6.108345640940191,4.179677182747541,5.298152708103372,4.270575575991183,4.582654226589321,4.540357375572227,9.211607432952947,2.824784672035096,3.8681661136899916,5.8692790523980145
1091,Cerrado,4.682753770230428,4.065017954264777,1.8339764894049533,3.9498099301496583,3.6700024340530835,4.600741113183524,2.429947131932713,4.1164397047855275,2.789579389505442,3.928943835112737,3.36034198899487,11.280032414407687,0.9191059927243314,1.501302698489054,3.096827889770015
1092,Cerrado,4.16743813451102,3.8414452404434747,1.9614876380778656,3.6430109891718847,3.420848465409302,4.217572427794175,2.4681548116535823,3.5387915385333883,2.9453340346544308,3.325177965183917,3.1642536601794995,10.159110310053851,1.2961166611476655,1.7809558758790747,2.286552550610099
1093,Cerrado,3.913460483472239,3.699962458271436,1.8981615595538157,3.2339846522126057,2.9437978197617576,3.5609580759482227,2.4787711140762196,3.971502533970215,2.442602226287872,3.42765410335486,2.4098421456213766,11.583941067198188,0.987166312615128,1.6924507382404927,1.9354323225814802
1094,Cerrado,3.7700729888756492,3.4975927936120397,2.0299417570578715,3.636099451592944,3.2940609606726188,3.8336574595964583,2.831649898786716,4.249599486485773,2.8397249947036802,2.8837384990898234,3.0684569629658416,10.12981154706915,1.38698771589945,1.9934176253621316,2.8449427561146194
1095,Cerrado,3.592364022583742,3.4615566415143904,1.7968614708675394,3.3299845003973703,2.943632829079922,3.573967053296888,2.3074410757185744,3.587633768769635,2.3593374873818758,2.7818468270215306,2.6726681178478566,10.088998877462128,1.07164629458542,1.5840975643194513,2.6829180545642215
1096,Cerrado,2.9658934346173957,2.9566536256683076,1.856987460342038,3.2338138929714613,3.047893647625923,3.586935694733774,2.264246152524625,3.852812489219842,2.254301474919057,3.364369495932304,2.351787130650228,10.483554622486418,1.100410368120116,1.6232184338898146,2.6687745350742436
1097,Cerrado,4.530834812055055,4.0970132896934235,1.6931024867935274,2.7295140149217305,2.6252119235934206,3.615234626959555,2.0202094275621425,2.925476473828918,2.208526600400399,2.273588249383679,2.6236433444959975,9.027981308870999,1.3855646193161704,1.6998143287605147,2.840901423334271
1098,Cerrado,3.723414247314639,3.905922881333045,1.6469823114665576,3.4473111321733616,3.1281143310395163,3.8094670341336334,2.3136658309932727,3.4616030978470693,2.4372529718882174,2.6481519147506822,2.948463486080019,9.62024261770482,1.3611212656216087,1.7798614104151682,1.955151816526856
1099,Cerrado,3.262083615883353,3.2601105658420435,1.897194275660122,3.273941542230723,3.0187541677058722,3.6326424077158346,2.1980933926398243,3.5896064432054064,2.3583300209391274,3.3198572510623996,2.665267226210299,10.904623045243671,1.1314461042500754,1.4495207452260308,2.1967354470322875
1100,Cerrado,4.390896648915971,3.8259078034830662,1.9069724606950684,3.6023243844394113,3.369852569266429,4.271677790090756,2.2920649372407462,3.739878205938646,2.4617604348206013,3.382366152468673,3.095305799620599,10.59120895546374,1.155815141560673,1.657235859717811,2.480855871644078
1101,Cerrado,4.196358729564103,3.751789652722844,1.7534450464883016,3.1933816509860966,3.066163448759633,3.9201402741780123,2.3001511909317993,3.723003969341914,2.5274266412863367,2.8587422207213136,2.7828485969655827,9.27508017130043,1.2616296195353758,1.474303753270821,2.2469699163504826
1102,Cerrado,3.8760117512672165,3.784507866668472,2.0652598923892134,3.49883722810784,3.1516669226290404,3.659758986101929,2.675419723335916,3.472404736878836,2.821368675056837,2.6563543396022284,3.1562357258630556,9.169032129121987,1.492382225002361,1.821210158739236,2.9860639551845476
1103,Cerrado,4.4981347549431465,4.062941172930102,1.79645683740979,4.021790830732138,3.7614684556943865,4.598782231718212,2.62551117752967,4.29534983379197,2.7850521848924945,3.9796390516237743,3.093120349198244,11.689204910481187,0.9424459578606922,1.4551785784339129,2.569981140388417
1104,Cerrado,3.1740622538242134,2.54722966672796,1.6687464807708865,3.154490665632663,2.859129087345223,3.5478175876638574,1.5167864604107706,2.7503914721474,1.861498234884193,2.7832408807800575,2.550411939836459,10.090526172292114,1.3696588724926286,1.6454366557695708,2.1352758048898037
1105,Cerrado,4.101439405385141,3.494596322578568,1.7849741563170072,3.4193099594856107,3.107154443082895,3.963906881740275,2.2103160897822853,3.6332726200127694,2.5136549857458093,3.581284404060383,2.7149080790944153,11.183250948640486,1.1704434470216407,1.473372092232081,1.6924873606866395
1106,Cerrado,3.6608930198668603,3.062368919172058,2.1145826048368637,3.716075497242145,3.3439627999920436,3.6717962448263615,2.2964322045494456,3.9534651307068387,2.648403629245108,3.146744531267747,3.036841637750079,8.604617134224405,1.4643690953327522,2.005060126819985,2.871906344568878
1107,Cerrado,3.2695309016434004,3.098773957031856,1.665477956066518,3.430528322643794,2.9882897598818983,3.5334907904674253,2.1025623418910215,3.2818536901979183,2.599709452656893,3.196981477027965,2.8702786849450233,10.497123694728943,1.0620751800254362,1.5202023225260897,2.2515310264524055
1108,Cerrado,3.3325033091271967,2.822927424908423,1.688726186413037,3.209173268445998,2.9352600846309413,3.67394352645607,1.9265781194959941,3.5082944220488006,2.2840505829634496,3.3634670492695773,2.6459178368664307,10.86269579638639,1.0008953839885981,1.418780484116715,2.517091837201299
1109,Cerrado,4.182610120848947,3.5469970219499283,1.6397348915821626,3.4337255972296488,3.261184467783247,3.9305362660439926,2.332623470187197,2.728565981964057,2.5477068993584533,2.9451170621101497,3.0383054522073225,10.521416828653566,1.472015314202815,1.8438897550042737,2.5657206647357462
1110,Cerrado,3.069409628255355,2.9798115463955437,2.0119900989098314,3.315950879308988,2.9326261985386184,3.562795973501967,2.044008244226536,2.9796699825011945,2.4750457478582057,2.738597884457758,2.7136528751593505,9.706634314159857,1.580446272945585,2.0163545062638537,1.9528441102134317
1111,Cerrado,2.936764513026332,2.8616030580048952,2.0134666092859685,3.115536137987731,2.8997726397718115,3.6570481133554007,2.14879251112952,3.1757551140454603,2.3948256316801357,2.912576970091798,2.695244098052602,9.556944051868843,1.1617443959962426,1.448916365223793,2.44489526253397
1112,Cerrado,4.410658452518147,4.015821372431178,2.0084179798297637,3.6419097217445695,3.381879869399164,4.332905654117188,2.3356640510389375,3.790678730859002,2.7258340693237093,3.6218807163289246,3.21747387314292,11.190975081806144,1.1059060629746658,1.760734740017083,2.3468180026168803
1113,Cerrado,3.8911352661384453,3.892711889257035,1.9295595415775137,3.3596894561305297,3.1580646586814125,3.745199367149036,2.6066664999095037,4.098907422959999,2.89755318911395,3.1497459312806746,3.0837574484030217,9.076830534600646,1.5732649608050335,1.9596825267763955,2.5814053554276715
1114,Cerrado,4.2149569397808335,3.854152480523506,2.087965673432462,3.726984929399497,3.3682240749942083,4.102837917105975,2.5176559643044087,3.4029596569580813,2.73408390156901,3.10896015887369,3.3561484665600907,9.721432359100525,1.3497375234294091,1.7780030638538884,2.491605648913849
1115,Cerrado,4.191937677950646,3.803690054292294,1.5551265260621163,3.7467621081997917,3.4341627258222998,4.28326812767816,2.367872343593782,3.9434817026719373,2.7071242014102332,3.7932559026444577,2.9845616733235687,11.65471706784774,0.8459413506433053,1.1788054737367264,2.167303234503862
1116,Cerrado,3.723916937198951,3.2489351435442093,1.9076840836396993,2.982901049419207,2.684077393314967,3.612082705605347,2.0194807965515365,2.5336671905993895,2.2085764443763,2.5261112014701363,2.707531322895126,9.204550391393443,1.2958129464763815,1.6723447663739262,2.1961755180970997
1117,Cerrado,3.2584043323052696,3.263187877775569,1.7725279810492351,3.1597787626952836,2.7811588227440445,3.3993804977586644,2.172146609562748,3.3126329025801957,2.5252653844488364,3.1491932710256885,2.519946226522831,10.664768746931182,1.3507893503907558,1.6797539307955809,1.8355073069877654
1118,Cerrado,3.19824184715117,2.810888488375337,1.809528382918055,3.5161822816382537,3.25026980524943,3.5578657874866897,2.0231324828759996,3.468875059133473,2.1319622378486276,3.392223410392876,2.949682122403644,10.572804646449383,1.2646139030663104,1.6119006131857747,3.237629221434746
1119,Cerrado,3.6351759083072017,3.5015261808989973,1.7047430982499434,3.5863826882249707,3.1939940097690194,3.9129362097989384,2.3783492659997263,3.374598905360005,2.8039058831131327,3.09554031238719,2.6860288675358914,9.141009441226279,1.0152922420468717,1.534258564730242,1.9567625202365768
1120,Cerrado,3.073966113326384,2.980489643885116,1.9824924634973777,3.3592201283119683,3.173113598892988,3.3523240727168404,2.4034001921609986,3.5689206234870823,2.8786998046483045,3.2039099504160897,2.7539839709472096,9.822441088289299,1.182485780070911,1.6274716869734798,2.2096653251521023
1121,Cerrado,4.54739309656442,3.897782667984666,1.384341609340267,3.3330674264255578,2.977279876029244,3.685943716519547,1.7437141169657737,2.8765661551246966,2.1979982328271666,2.524999119116919,2.8256240241763684,9.575591421417153,1.175421042230107,1.4802199648880154,2.3142083393044737
1122,Cerrado,3.480245537910648,3.3801919180071556,1.645518684273299,3.3912391537351,3.0558019865928894,3.705119152824267,2.2458254867210705,3.6178000449361485,2.3595930424999323,3.1729454505126866,2.71554991739252,10.260769496213848,1.1463600410705608,1.589780135063298,2.0137055593078257
1123,Cerrado,3.2559211731021174,3.2328345516497743,1.4854839515939289,3.508914838426691,3.125736068968463,3.709771952892605,2.3081100842132574,3.9869664102846247,2.3725152863831047,3.4242072394041196,2.575401540777374,10.380001211814198,0.973661284792424,1.0805232022507898,1.627484067713525
1124,Cerrado,3.8783290922902456,3.0741757545549246,1.844898870425182,3.4337855618768884,3.0490855899725267,3.607402360919133,1.9327240749918502,3.1563704635575367,2.4371457696026626,2.817887779191941,3.01819593096184,9.206896305363195,1.1161736757067975,1.6448770973405336,2.3299225195749793
1125,Cerrado,2.926710858177411,3.0882269092799444,1.897951121967648,3.5062398499375256,3.1204056314794775,3.7811879283839716,2.510640688454114,3.2011433582071955,2.937221241980945,3.0695914980669396,2.8916083550490264,9.002150730421572,1.163574197836587,1.4926722172791604,2.3149122004838842
1126,Cerrado,4.2036068285532675,3.5583893680695695,1.693263236359561,3.577722989658308,3.399086966495773,4.025534717718361,1.992518465683074,3.5025750732661787,2.2897150210914625,3.1255855020632612,2.9182981828538264,9.38943609746625,0.9964102378572041,1.4329200190720814,2.4055316840764793
